relationship_type,parameter_A,parameter_B,ebm_evidence_label,ebm_shape,existing_spline_label,existing_v2_label,status
single_parameter,MEASURE_ET_DC_SEC_S_Bin,,INCONCLUSIVE,FLAT,INCONCLUSIVE,STRONG,EXISTING_ONLY
single_parameter,MEASURE_ET_C20,,INCONCLUSIVE,FLAT,MODERATE,INCONCLUSIVE,EXISTING_ONLY
single_parameter,SIN_ET_DC_RF_n_gd,,INCONCLUSIVE,FLAT,INCONCLUSIVE,MODERATE,EXISTING_ONLY
single_parameter,FIC_ET_Gm_m2,,INCONCLUSIVE,FLAT,STRONG,WEAK,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SEC_S_Vg_at_I3_neg,,INCONCLUSIVE,FLAT,MODERATE,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SEC_S_Vg_at_I1_pos_FPSD3p2,,INCONCLUSIVE,FLAT,MODERATE,INCONCLUSIVE,EXISTING_ONLY
single_parameter,TOPSIN_ET_R_f_tn_2,,INCONCLUSIVE,FLAT,WEAK,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_DC_SEC_S_Vboff_Id_SD3p5,,INCONCLUSIVE,FLAT,INCONCLUSIVE,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_RF_Modeling_Stress_time,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SEC_X_Bin_FPSD3p2,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SEC_Vg_max_ON,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,FIC_ET_FC_lin_4,,INCONCLUSIVE,FLAT,MODERATE,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SMALL_Vp_01,,INCONCLUSIVE,FLAT,WEAK,STRONG,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SEC_S_Ig_cut2_mAmm_pos_FPSD3p2,,INCONCLUSIVE,FLAT,WEAK,STRONG,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SMALL_Id_gm_max,,INCONCLUSIVE,FLAT,STRONG,WEAK,EXISTING_ONLY
single_parameter,FIC_Height_FIC_metal_thickness,,INCONCLUSIVE,FLAT,STRONG,STRONG,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SEC_Vbin_gs,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_Big_Ft,,INCONCLUSIVE,FLAT,INCONCLUSIVE,STRONG,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_RF_n_gs,,INCONCLUSIVE,FLAT,STRONG,WEAK,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SEC_S_Vp_1_mA_mm_second,,INCONCLUSIVE,FLAT,STRONG,WEAK,EXISTING_ONLY
single_parameter,THIN_ET_DC_RF_Vg_max_Vd,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,TFRP_M_Gauge_P_E_Resistors,,INCONCLUSIVE,FLAT,STRONG,WEAK,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_RF_S12dB_26GHz_W,,INCONCLUSIVE,FLAT,INCONCLUSIVE,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_TR_1F,,INCONCLUSIVE,FLAT,MODERATE,MODERATE,EXISTING_ONLY
single_parameter,FIC_ET_DC_RF_Vg_optt3,,INCONCLUSIVE,FLAT,INCONCLUSIVE,WEAK,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_RF_Modeling_R_Gd,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_RD_Vg_Vbon_max,,INCONCLUSIVE,FLAT,WEAK,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_Rsh_cat_c2_OW_ST,,INCONCLUSIVE,FLAT,INCONCLUSIVE,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,THIN_ET_Rcat_cn_2_OW_ST,,INCONCLUSIVE,FLAT,STRONG,WEAK,EXISTING_ONLY
single_parameter,FIC_ET_DC_RF_Gm_max,,INCONCLUSIVE,FLAT,MODERATE,WEAK,EXISTING_ONLY
single_parameter,MEASURE_ET_TFR_AB,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_Vbkdn_C300pf,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,OHMIC_ET_Probe_Number,,INCONCLUSIVE,FLAT,WEAK,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_DC_RF2_S21dB_26GHz,,INCONCLUSIVE,FLAT,WEAK,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,GATE2_CD_HPA_CB_Gate_Win_Length,,INCONCLUSIVE,FLAT,INCONCLUSIVE,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_C_CAT_2_OW_ST,,INCONCLUSIVE,FLAT,MODERATE,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SEC_Ids_max_ON,,INCONCLUSIVE,FLAT,MODERATE,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_RF_Modeling_Delta_S21_25G,,INCONCLUSIVE,FLAT,MODERATE,INCONCLUSIVE,EXISTING_ONLY
single_parameter,VIA_Etch_Via_etch_end_point_time,,INCONCLUSIVE,FLAT,WEAK,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_DC_RF_Ft_W,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_R314,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_RF_Modeling_Vp_01_W,,INCONCLUSIVE,FLAT,WEAK,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_DC_SEC_Vg_gm_max,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_RF_Modeling_Vg_Stress,,INCONCLUSIVE,FLAT,INCONCLUSIVE,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_RF_CF_S21_Mag_L1002,,INCONCLUSIVE,FLAT,INCONCLUSIVE,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_DC_SEC_X_Vg_at_I1_neg_FPSD3p2,,INCONCLUSIVE,FLAT,INCONCLUSIVE,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_C385pf_0,,INCONCLUSIVE,FLAT,MODERATE,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SMALL_Vg_max_Vd_0p1,,INCONCLUSIVE,FLAT,INCONCLUSIVE,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_sh_f_hr_23,,INCONCLUSIVE,FLAT,INCONCLUSIVE,MODERATE,EXISTING_ONLY
single_parameter,FIC_ET_DC_PIV_Ids0_QP1,,INCONCLUSIVE,FLAT,INCONCLUSIVE,WEAK,INCONCLUSIVE_BOTH
single_parameter,TOPSIN_ET_Rc_f_tn_23,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SEC_X_Ig_mAmm_at_Vg_cond_pos,,INCONCLUSIVE,FLAT,INCONCLUSIVE,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_DC_SEC_S_Ig_cut2_mAmm_neg,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SEC_X_Id_plus_Ig_at_Vboff_mA_mm,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,TOPSIN_ET_Cap_USV,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_Stress_Id_gm_max_after,,INCONCLUSIVE,FLAT,STRONG,STRONG,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SEC_X_Vg_at_I2_pos_FPSD3p2,,INCONCLUSIVE,FLAT,STRONG,STRONG,EXISTING_ONLY
single_parameter,TOPSIN_ET_Rc_OG142_GN,,INCONCLUSIVE,FLAT,MODERATE,INCONCLUSIVE,EXISTING_ONLY
single_parameter,THIN_ET_DC_RF_Gm_0,,INCONCLUSIVE,FLAT,STRONG,WEAK,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_Big_Gm_0,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_Cap1pf,,INCONCLUSIVE,FLAT,INCONCLUSIVE,WEAK,INCONCLUSIVE_BOTH
single_parameter,TOPSIN_ET_TANR,,INCONCLUSIVE,FLAT,WEAK,WEAK,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_DC_SEC_X_Id_plus_Ig_at_Vboff_mA_mm_SD3p5,,INCONCLUSIVE,FLAT,STRONG,WEAK,EXISTING_ONLY
single_parameter,MEASURE_ET_Gate_res,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_Stress_Vp_after,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SEC_S_Vg_at_I2_neg,,INCONCLUSIVE,FLAT,INCONCLUSIVE,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,BRGM_ET_i5021_1,,INCONCLUSIVE,FLAT,MODERATE,INCONCLUSIVE,EXISTING_ONLY
single_parameter,THIN_ET_Rsh_cat_c2_OW_ST,,INCONCLUSIVE,FLAT,INCONCLUSIVE,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,THIN_ET_Rc_an_ct2,,INCONCLUSIVE,FLAT,MODERATE,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_Diode_S11_dB_rev_9p5,,INCONCLUSIVE,FLAT,INCONCLUSIVE,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_DC_PIV_Ids1_QP3,,INCONCLUSIVE,FLAT,INCONCLUSIVE,WEAK,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_DC_SMALL_Gm_0,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,FIC_ET_DC_RF_Vds_max_0p1mA,,INCONCLUSIVE,FLAT,INCONCLUSIVE,WEAK,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_DC_SEC_S_Vg_at_I2_neg_FPSD3p2,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_Cap2pf_0,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,SIN_Thickness2_RefractiveIndex,,INCONCLUSIVE,FLAT,WEAK,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,TOPSIN_ET_DC_SMALL_Vp_01,,INCONCLUSIVE,FLAT,WEAK,WEAK,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_Vbpin,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_lkg_CapM1BRGM,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SEC_S_Id_plus_Ig_at_Vboff_mA_mm_SD3p5,,INCONCLUSIVE,FLAT,STRONG,STRONG,EXISTING_ONLY
single_parameter,OHMIC_ET_Ran_con_3,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,BRGM_ET_C300,,INCONCLUSIVE,FLAT,STRONG,WEAK,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_PIV_Imax_QP2,,INCONCLUSIVE,FLAT,STRONG,STRONG,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SEC_S_Ids_max_norm_SD3p5,,INCONCLUSIVE,FLAT,INCONCLUSIVE,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SEC_S_Ig_cut1_mAmm_pos_SD3p5,,INCONCLUSIVE,FLAT,INCONCLUSIVE,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_lkg_C385pf,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_RF_Vbgd_0p1,,INCONCLUSIVE,FLAT,MODERATE,STRONG,EXISTING_ONLY
single_parameter,MEASURE_ET_Rsh_TF_AB2,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_Rsh_an_ct2_OW_CR,,INCONCLUSIVE,FLAT,INCONCLUSIVE,STRONG,EXISTING_ONLY
single_parameter,FIC_ET_DC_RF_Idss,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_RF_CF_S12_Ph_L1018,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SMALL_Vdg_max_0p1,,INCONCLUSIVE,FLAT,WEAK,STRONG,EXISTING_ONLY
single_parameter,SIN_Thickness1_RefractiveIndex,,INCONCLUSIVE,FLAT,WEAK,STRONG,EXISTING_ONLY
single_parameter,SIN_GATE_ET_Ran_con_2,,INCONCLUSIVE,FLAT,INCONCLUSIVE,MODERATE,EXISTING_ONLY
single_parameter,TOPSIN_ET_DC_RF_Vg_gm_max,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_Diode_S11_dB_forw,,INCONCLUSIVE,FLAT,INCONCLUSIVE,STRONG,EXISTING_ONLY
single_parameter,TOPSIN_ET_R214,,INCONCLUSIVE,FLAT,MODERATE,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_RF_MAG_26GHz_W,,INCONCLUSIVE,FLAT,INCONCLUSIVE,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_RF_Max_S11_Freq_L1002,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_lkg_C300FB,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_RF_Id_gm_max,,INCONCLUSIVE,FLAT,STRONG,STRONG,EXISTING_ONLY
single_parameter,MEASURE_ET_C500pf_0,,INCONCLUSIVE,FLAT,WEAK,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_DC_RF_Max_S11_Mag_L1002,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,SIN_ET_DC_RF_Vg_optt2,,INCONCLUSIVE,FLAT,STRONG,WEAK,EXISTING_ONLY
single_parameter,BRGM_ET_Cap_C300,,INCONCLUSIVE,FLAT,WEAK,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_DC_Big_Vg_gm_max,,INCONCLUSIVE,FLAT,WEAK,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,TOPSIN_ET_DC_SMALL_Gm_max,,INCONCLUSIVE,FLAT,STRONG,STRONG,EXISTING_ONLY
single_parameter,EBCR2_CD_2_EBCR_cd_etch,,INCONCLUSIVE,FLAT,INCONCLUSIVE,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_DC_SMALL_Vg_gm_max,,INCONCLUSIVE,FLAT,WEAK,STRONG,EXISTING_ONLY
single_parameter,Version_V2_0,,INCONCLUSIVE,FLAT,not_tested,not_tested,INCONCLUSIVE_BOTH
single_parameter,SIN_ET_DC_PIV_Idss_QP1,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_Load_Pull_Id_ord,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,THIN_ET_DC_RF_Gm_m0p2,,INCONCLUSIVE,FLAT,STRONG,WEAK,EXISTING_ONLY
single_parameter,MEASURE_ET_C200_0,,INCONCLUSIVE,FLAT,WEAK,STRONG,EXISTING_ONLY
single_parameter,TFRP_ET_TFRP,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,FIC_ET_G_per_2p75K,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_Stress_Vp_before,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,TOPSIN_ET_DC_RF_Vg_optt,,INCONCLUSIVE,FLAT,STRONG,STRONG,EXISTING_ONLY
single_parameter,TOPSIN_ET_sh_f_hr_23,,INCONCLUSIVE,FLAT,INCONCLUSIVE,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_RF_Modeling_Cgs_err,,INCONCLUSIVE,FLAT,WEAK,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_RF_Max_S11_Ph_L1018,,INCONCLUSIVE,FLAT,INCONCLUSIVE,WEAK,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_C100CapM1BRGM,,INCONCLUSIVE,FLAT,STRONG,WEAK,EXISTING_ONLY
single_parameter,FIC_ET_R_f_tn_3,,INCONCLUSIVE,FLAT,MODERATE,INCONCLUSIVE,EXISTING_ONLY
single_parameter,SIN_ET_DC_RF_Vp_1,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SEC_Vg_min_ON,,INCONCLUSIVE,FLAT,STRONG,STRONG,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_RD_Vbon_min,,INCONCLUSIVE,FLAT,STRONG,WEAK,EXISTING_ONLY
single_parameter,BRGM_ET_lkg_C200,,INCONCLUSIVE,FLAT,WEAK,WEAK,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_DC_RD_Vboff_ON,,INCONCLUSIVE,FLAT,INCONCLUSIVE,WEAK,INCONCLUSIVE_BOTH
single_parameter,OHMIC_CD_Ohmic_CD_litho,,INCONCLUSIVE,FLAT,INCONCLUSIVE,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_C100CapFICBRGM,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_RF_S21dB_10GHz,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,TOPSIN_ET_C100C450pf,,INCONCLUSIVE,FLAT,INCONCLUSIVE,WEAK,INCONCLUSIVE_BOTH
single_parameter,THIN_ET_DC_RF_Idss,,INCONCLUSIVE,FLAT,STRONG,STRONG,EXISTING_ONLY
single_parameter,CATHODE_ET_Rsh_cat_c2_OW_ST,,INCONCLUSIVE,FLAT,MODERATE,MODERATE,EXISTING_ONLY
single_parameter,FIC_ET_Id_mAmm_at_Vd_cond,,INCONCLUSIVE,FLAT,MODERATE,STRONG,EXISTING_ONLY
single_parameter,MEASURE_ET_Cap3pf,,INCONCLUSIVE,FLAT,WEAK,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,ANODE_ET_C_AN_2_OW_CR,,INCONCLUSIVE,FLAT,INCONCLUSIVE,WEAK,INCONCLUSIVE_BOTH
single_parameter,TOPSIN_ET_DC_RF_Vds_max_0p1,,INCONCLUSIVE,FLAT,INCONCLUSIVE,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,TOPSIN_ET_DC_PIV_Ids1_QP2,,INCONCLUSIVE,FLAT,INCONCLUSIVE,MODERATE,EXISTING_ONLY
single_parameter,SIN_ET_DC_RF_n_gs,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SEC_X_ChipStatus,,INCONCLUSIVE,FLAT,INCONCLUSIVE,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,OHMIC_ET_R114,,INCONCLUSIVE,FLAT,STRONG,STRONG,EXISTING_ONLY
single_parameter,MEASURE_ET_lkg_SY07_10,,INCONCLUSIVE,FLAT,STRONG,WEAK,EXISTING_ONLY
single_parameter,HIRS_M_Gauge_P_E_MoSi,,INCONCLUSIVE,FLAT,WEAK,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,SIN_ET_DC_RF_Vg_gm_max,,INCONCLUSIVE,FLAT,STRONG,STRONG,EXISTING_ONLY
single_parameter,MEASURE_ET_C100CapFICM1,,INCONCLUSIVE,FLAT,INCONCLUSIVE,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,THIN_ET_sh_GA142,,INCONCLUSIVE,FLAT,INCONCLUSIVE,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_DC_Big_Id_gm_max,,INCONCLUSIVE,FLAT,WEAK,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_DC_RF_CF_S21_Ph_L2180,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_RF_Modeling_S21_19G_Before,,INCONCLUSIVE,FLAT,STRONG,WEAK,EXISTING_ONLY
single_parameter,MEASURE_ET_RF_Modeling_Fmax_int,,INCONCLUSIVE,FLAT,WEAK,STRONG,EXISTING_ONLY
single_parameter,TOPSIN_ET_C100CapM1BRGM,,INCONCLUSIVE,FLAT,STRONG,STRONG,EXISTING_ONLY
single_parameter,TOPSIN_ET_CapM1BRGM,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SEC_S_Ids_max_SD3p5,,INCONCLUSIVE,FLAT,INCONCLUSIVE,WEAK,INCONCLUSIVE_BOTH
single_parameter,THIN_ET_lkg_5,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,MESA_CD_Mesa_CD_Radius,,INCONCLUSIVE,FLAT,WEAK,WEAK,INCONCLUSIVE_BOTH
single_parameter,CATHODE_ET_Rsh_cat_c2,,INCONCLUSIVE,FLAT,STRONG,STRONG,EXISTING_ONLY
single_parameter,SIN_ET_DC_RF_Vp_01,,INCONCLUSIVE,FLAT,MODERATE,INCONCLUSIVE,EXISTING_ONLY
single_parameter,FIC_ET_DC_RF_Gm_m0p2,,INCONCLUSIVE,FLAT,STRONG,WEAK,EXISTING_ONLY
single_parameter,SIN_ET_DC_PIV_Imax_QP3,,INCONCLUSIVE,FLAT,WEAK,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_Gm_max,,INCONCLUSIVE,FLAT,WEAK,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_DC_SMALL_Gm_max,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SMALL_Vbin_gd,,INCONCLUSIVE,INCONCLUSIVE,MODERATE,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SEC_S_Id_mA_mm_at_Vg2_FPSD3p2,,INCONCLUSIVE,FLAT,INCONCLUSIVE,STRONG,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_RF_S22dB_26GHz,,INCONCLUSIVE,FLAT,MODERATE,WEAK,EXISTING_ONLY
single_parameter,MEASURE_ET_RF_Modeling_Fmax,,INCONCLUSIVE,FLAT,STRONG,WEAK,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_RF_S12ang_26GHz_W,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,THIN_ET_R_4000_VER,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_RF_Vp_1,,INCONCLUSIVE,FLAT,MODERATE,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_CapFICBRGM_0,,INCONCLUSIVE,FLAT,MODERATE,WEAK,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SEC_X_Ron_FPSD3p2,,INCONCLUSIVE,FLAT,INCONCLUSIVE,STRONG,EXISTING_ONLY
single_parameter,GATE2_CD_358nm_Gate_Leg_Length,,INCONCLUSIVE,FLAT,INCONCLUSIVE,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_DC_SEC_X_Vg_at_I1_pos_SD3p5,,INCONCLUSIVE,FLAT,STRONG,STRONG,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SMALL_Idss,,INCONCLUSIVE,FLAT,STRONG,STRONG,EXISTING_ONLY
single_parameter,BRGM_ET_Rsh_F_AB_2,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,FIC_ET_TANR,,INCONCLUSIVE,FLAT,INCONCLUSIVE,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_DC_RD_Vg_Vbon_min,,INCONCLUSIVE,FLAT,INCONCLUSIVE,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_RF_CF_S12_Ph_L1002,,INCONCLUSIVE,FLAT,WEAK,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,THIN_Measure1GN_Thickness_after_bonding,,INCONCLUSIVE,FLAT,INCONCLUSIVE,WEAK,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_TF_AB_2,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,TOPSIN_ET_DC_SMALL_Vp_1,,INCONCLUSIVE,FLAT,INCONCLUSIVE,MODERATE,EXISTING_ONLY
single_parameter,TOPSIN_ET_sh_f_tn_23,,INCONCLUSIVE,FLAT,MODERATE,WEAK,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SEC_S_Ig_cut1_mAmm_neg,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_RF_Modeling_S21ang_10GHz,,INCONCLUSIVE,FLAT,WEAK,WEAK,INCONCLUSIVE_BOTH
single_parameter,THIN_ET_DC_RF_Vg_max_Vd_0p1mA,,INCONCLUSIVE,FLAT,STRONG,STRONG,EXISTING_ONLY
single_parameter,MEASURE_ET_Vp_1,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_RF_Modeling_Vd_set,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,THIN_Measure4_Wafer_thickness_final,,INCONCLUSIVE,INCONCLUSIVE,INCONCLUSIVE,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SEC_X_Id_mA_mm_at_Vg2,,INCONCLUSIVE,FLAT,INCONCLUSIVE,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,THIN_ET_DC_RF_Vp_01,,INCONCLUSIVE,FLAT,WEAK,WEAK,INCONCLUSIVE_BOTH
single_parameter,ANODE_ET_Ran_con_1_OW_CR,,INCONCLUSIVE,FLAT,INCONCLUSIVE,MODERATE,EXISTING_ONLY
